name,psnr,ssim,level
parking_lot_03080,18.267813332453485,0.306775626210847,3
parking_lot_03082,24.357758815417185,0.8953320487665773,0
parking_lot_03087,33.05652365266009,0.9626677716604661,0
parking_lot_03088,18.53674582858116,0.6000142339884829,3
parking_lot_03090,29.364497161563538,0.9362813729945317,0
parking_lot_03094,23.30983716060277,0.8241145422129765,1
parking_lot_03095,28.236073886784055,0.850333277228031,1
parking_lot_03097,24.369784240914267,0.7702829981281385,2
parking_lot_03100,31.889731511375228,0.9656940468147001,0
parking_lot_03105,22.75520571325758,0.8429957372678292,1
parking_lot_03113,26.551870250751712,0.8605509724782776,1
parking_lot_03114,26.098202547717694,0.8578196750544315,1
parking_lot_03115,26.391100819276012,0.8636599721040675,1
parking_lot_03116,27.57098089828958,0.8167832424243497,1
parking_lot_03118,28.375851761099234,0.7829529147970197,2
parking_lot_03119,33.13389589451465,0.9529746535653526,0
parking_lot_03121,33.40588237762844,0.9629163693435313,0
parking_lot_03123,34.712959770707464,0.9503143464468797,0
parking_lot_03126,21.55374264692982,0.505188596858166,3
parking_lot_03129,26.01794004223204,0.8884368577887335,0
parking_lot_03131,25.05964946861006,0.8467385434253667,1
parking_lot_03132,27.400414070899366,0.857365087064533,1
parking_lot_03133,27.460194090482926,0.921234533475566,0
parking_lot_03136,34.22572399172333,0.9419164270155789,0
parking_lot_03139,27.325003450354345,0.860987446691659,1
parking_lot_03153,20.735745038785037,0.46928580578190476,3
parking_lot_03154,18.947054025225295,0.7345995673474868,2
parking_lot_03161,20.16813627872542,0.7113659064867716,2
parking_lot_03165,27.944958884292856,0.8662738637677277,1
parking_lot_03169,24.81600463598056,0.832000710281091,1
parking_lot_03171,28.526163108972476,0.7926509696765989,1
parking_lot_03176,22.05865424939059,0.8058651159217751,1
parking_lot_03178,31.479941595436834,0.9317986894418643,0
parking_lot_03186,18.63819162505074,0.5887948725630673,3
parking_lot_03187,23.395390809957828,0.8107647452991368,1
parking_lot_03188,22.127400449516884,0.8011025642690656,1
parking_lot_03194,24.456502352964073,0.7691734289874371,2
parking_lot_03196,19.36473205205234,0.692970172292648,2
parking_lot_03199,26.41078345323937,0.9129797633778549,0
parking_lot_03201,30.508968797850777,0.8236004698777153,1
parking_lot_03203,33.173455921825095,0.9256497950834278,0
parking_lot_03206,18.01548265430771,0.4840903878685362,3
parking_lot_03213,15.25204687018126,0.3407075514785573,3
parking_lot_03214,25.793075227807194,0.847010282885997,1
parking_lot_03217,28.205631313739556,0.8908867727577359,0
parking_lot_03218,20.721769605836734,0.6217070472597107,3
parking_lot_03224,25.616659608603047,0.7875476843734465,1
parking_lot_03225,25.54528088516801,0.7727804902224363,2
parking_lot_03235,27.571016052879575,0.9366187746389341,0
parking_lot_03237,30.673478048650175,0.9539039484560131,0
parking_lot_03238,29.853833678741275,0.9297463885388111,0
parking_lot_03239,26.40584026801058,0.8166652648575012,1
parking_lot_03241,23.066740842773115,0.5705258364211604,3
parking_lot_03242,24.29908481630313,0.8361456131598541,1
parking_lot_03248,22.592298111577335,0.6612447363900883,3
parking_lot_03249,24.38420065913997,0.837638476159333,1
parking_lot_03251,22.322974508236552,0.5970264099082276,3
parking_lot_03254,26.846160698556105,0.7956435705734316,1
parking_lot_03256,21.531241112429246,0.6722615751922592,2
parking_lot_03257,33.13687844005568,0.9349177793185177,0
parking_lot_03260,24.431297377608495,0.7648988530480781,2
parking_lot_03262,24.241964950299316,0.9340442295034995,0
parking_lot_03266,24.550281454733813,0.8093334943352878,1
parking_lot_03267,22.21531944754299,0.7034092968873741,2
parking_lot_03268,20.71041059114346,0.7581679902106737,2
parking_lot_03270,20.01240477233615,0.6624156611577388,3
parking_lot_03277,16.646452295855497,0.38166980792357125,3
parking_lot_03279,18.952374068584177,0.4545238206260076,3
parking_lot_03280,18.288351202685007,0.6032414125601069,3
parking_lot_03284,23.372985108793767,0.6995002982497772,2
parking_lot_03286,22.189254072896333,0.7801170006440382,2
parking_lot_03292,19.88248508442849,0.6791488612106644,2
parking_lot_03293,25.260794756986588,0.8106713528649858,1
parking_lot_03294,22.801830930033535,0.8754076608368409,1
parking_lot_03295,18.224842478460715,0.44574915948986366,3
parking_lot_03301,13.308794683842915,0.32507339092393966,3
parking_lot_03306,29.844496924266576,0.911210928426112,0
parking_lot_03307,22.93860250289702,0.7461214051343411,2
parking_lot_03308,20.269597893874483,0.6330100742148428,3
parking_lot_03310,24.023200370461254,0.72006268296828,2
parking_lot_03314,27.409498123491435,0.8065159108349819,1
parking_lot_03316,19.86695169994218,0.615089673380589,3
parking_lot_03318,34.09820099448737,0.9666307370789153,0
parking_lot_03326,30.857753817389735,0.9395347419029066,0
parking_lot_03328,17.374396255294325,0.48014112823938715,3
parking_lot_03329,21.411737194371874,0.8031781851953087,1
parking_lot_03331,33.78298830638884,0.9653545741103772,0
parking_lot_03332,29.81406477017299,0.9170128820604128,0
parking_lot_03333,29.37076742443462,0.9214779232267564,0
parking_lot_03334,26.27553350213512,0.8643936285808156,1
parking_lot_03335,31.5721115958955,0.9212864611958724,0
parking_lot_03339,28.011680867619635,0.8578471189324655,1
parking_lot_03341,17.961422305116677,0.46141868430940647,3
parking_lot_03342,27.65159187686934,0.8581691217067738,1
parking_lot_03343,27.870431159279946,0.932401947928959,0
parking_lot_03347,19.442078396755104,0.7399070204299365,2
parking_lot_03349,29.89600834367185,0.9256639922723805,0
parking_lot_03350,19.876785371634377,0.7001533296447753,2
parking_lot_03351,29.67841725557117,0.9071476740793303,0
parking_lot_03352,20.787276647131307,0.7427904670805201,2
parking_lot_03355,34.911467887103,0.9540120717176079,0
parking_lot_03356,22.2856960711795,0.8645212354658952,1
parking_lot_03360,18.78570361293756,0.6372931397545879,3
parking_lot_03362,16.42506748580145,0.38337561858351527,3
parking_lot_03364,29.487570000794637,0.9120204308508254,0
parking_lot_03366,20.72737630764808,0.7729928775940891,2
parking_lot_03368,25.81865073058211,0.8552810136915562,1
parking_lot_03371,26.52077550025951,0.8332816489477803,1
parking_lot_03373,17.653953039507158,0.47614745291837546,3
parking_lot_03377,21.563777878866333,0.7253118893834762,2
parking_lot_03378,20.6260091556355,0.46641423085507305,3
parking_lot_03383,18.99102357689678,0.6660685314407434,2
parking_lot_03384,30.87874982646978,0.9765758077389359,0
parking_lot_03385,23.443496169565506,0.5298672981486371,3
parking_lot_03388,22.66208368142769,0.6942729191582299,2
parking_lot_03389,22.28356847689557,0.6626643086641701,3
parking_lot_03390,22.083537387788482,0.707741517599684,2
parking_lot_03391,19.57852308442447,0.6545735174622368,3
parking_lot_03392,21.199973813498634,0.6726579326019335,2
parking_lot_03394,29.902064000344705,0.9297083366045338,0
parking_lot_03398,27.81441526644281,0.9279129311946428,0
parking_lot_03402,27.80447837434091,0.8506430593358818,1
parking_lot_03403,21.10452551714442,0.6979127644420581,2
parking_lot_03407,16.504679666644016,0.5769227875695161,3
parking_lot_03412,25.125383515955768,0.7668000535983867,2
parking_lot_03413,30.713197309678286,0.8840008767783427,1
parking_lot_03414,22.185826993852018,0.7486733043314805,2
parking_lot_03415,30.680034677627606,0.9390840471789752,0
parking_lot_03425,23.642338456107957,0.8833949474682219,1
parking_lot_03427,16.5146340030179,0.2753487002917443,3
parking_lot_03431,23.13909283440392,0.6272043184521938,3
parking_lot_03432,20.961858721466868,0.7423967354468736,2
parking_lot_03437,22.616439361075813,0.8502368640010354,1
parking_lot_03438,32.590071314707,0.9629031255550339,0
parking_lot_03440,22.312139270472173,0.7132143505397186,2
parking_lot_03441,22.97899474337629,0.753605927632441,2
parking_lot_03442,19.02435237396935,0.7534777314926792,2
parking_lot_03445,27.80032953978207,0.8719682558529782,1
parking_lot_03446,21.239485162092183,0.6310425661395851,3
parking_lot_03451,31.248647292827812,0.9492465520250409,0
parking_lot_03452,31.07061957936834,0.9452659523238847,0
parking_lot_03455,27.76811473395798,0.9204610257472966,0
parking_lot_03457,21.271808656009746,0.7985551526977833,1
parking_lot_03458,29.490028769364898,0.8117684870429033,1
parking_lot_03461,32.0105366299685,0.9648319061090123,0
parking_lot_03468,25.373544531067722,0.8651359497399636,1
parking_lot_03471,18.613688265359908,0.6411563335755583,3
parking_lot_03473,27.154882286321307,0.8840616760550462,1
parking_lot_03474,25.895985829862816,0.8045939263032771,1
parking_lot_03480,22.829212546630366,0.6447842201117358,3
parking_lot_03482,20.03228852989998,0.5269999066813298,3
parking_lot_03485,24.364719921634766,0.8254356328687815,1
parking_lot_03486,20.275874411585235,0.6045366356771756,3
parking_lot_03488,19.972001120572898,0.42152362415005384,3
parking_lot_03504,20.933114537157962,0.6415552909254173,3
parking_lot_03505,20.5679302412212,0.6210489256146209,3
parking_lot_03511,17.49781002490016,0.7068510091381108,2
parking_lot_03512,27.474535672055957,0.9272380652408216,0
parking_lot_03513,20.2693759452692,0.8105745682182759,1
parking_lot_03517,20.771867624151575,0.8376901246025976,1
parking_lot_03518,23.021284954175364,0.8861258597026008,0
parking_lot_03521,19.438089474857627,0.7632510887354259,2
parking_lot_03522,19.732698976816934,0.5587829361341154,3
parking_lot_03524,25.87554257733042,0.7837552135805046,2
parking_lot_03526,27.06173247149614,0.8641174752536724,1
parking_lot_03528,19.084723911409935,0.4417617700982342,3
parking_lot_03530,21.679716555689357,0.7485603206408817,2
parking_lot_03532,15.67686366489221,0.4617848925628903,3
parking_lot_03536,24.05868636061371,0.7760426976611912,2
parking_lot_03539,23.081093027149873,0.6616516889029154,3
parking_lot_03541,16.080956084998437,0.5567406352822302,3
parking_lot_03546,25.995859425102967,0.8147396490243112,1
parking_lot_03551,25.727076054202655,0.681979920428242,2
parking_lot_03552,17.746718036822585,0.517495930292084,3
parking_lot_03553,26.214396047256212,0.8884556723460192,0
parking_lot_03557,18.514007411391837,0.5674772502347085,3
parking_lot_03558,28.151921769970187,0.9096678825853206,0
parking_lot_03559,23.053260720913052,0.6974679998903005,2
parking_lot_03560,28.70415975863953,0.9443745987845342,0
parking_lot_03570,25.1509289187503,0.7861508965140127,1
parking_lot_03574,17.042392415673476,0.5894112830048659,3
parking_lot_03575,20.12771797746396,0.8567886605492585,1
parking_lot_03579,28.627475180832572,0.8986873338365554,0
parking_lot_03580,13.900202843562383,0.5317343673043459,3
parking_lot_03581,19.90374016974242,0.7387168205243855,2
parking_lot_03582,21.430355972671066,0.7743645840688668,2
parking_lot_03586,23.382137748618874,0.7015167306268137,2
parking_lot_03587,28.92137730850756,0.9093971420252679,0
parking_lot_03588,26.66549511243273,0.8594171537688783,1
parking_lot_03589,30.715345587409196,0.905939160180044,0
parking_lot_03590,22.0652906815355,0.6698409427320052,2
parking_lot_03592,30.216995592264944,0.8988783667280587,0
parking_lot_03593,19.696666480262312,0.35718152046586216,3
parking_lot_03594,20.610207157114022,0.5178373192747191,3
parking_lot_03595,37.081160987096546,0.9392879529690892,0
parking_lot_03597,18.868870296199695,0.46742120237234236,3
parking_lot_03611,20.1808319675521,0.6104484672881506,3
parking_lot_03613,26.478715863163515,0.8382756921870601,1
parking_lot_03615,24.52775884236462,0.7757593310756461,2
parking_lot_03616,22.01641663202058,0.637140263632487,3
parking_lot_03617,21.11815484193269,0.7106648467388612,2
parking_lot_03621,27.749708506346767,0.9245978715052977,0
parking_lot_03627,17.032165306140612,0.44686158222846545,3
parking_lot_03633,33.45805712852433,0.9660906356107523,0
parking_lot_03634,26.60692048567869,0.8920472695417448,0
parking_lot_03636,23.515288103797992,0.7890373563963855,1
parking_lot_03639,27.379207571468424,0.9393460951378835,0
parking_lot_03641,23.75606629172861,0.7458403359030134,2
parking_lot_03642,21.392273847200723,0.6871110546973959,2
parking_lot_03644,27.036428865180994,0.9056827537509872,0
parking_lot_03645,33.2515821794128,0.9704555389294036,0
parking_lot_03646,25.997736627449708,0.9078758898467126,0
parking_lot_03647,29.68327563754326,0.921947942643453,0
parking_lot_03649,21.936742040580455,0.6924986119965583,2
parking_lot_03650,20.19351072071331,0.8469666193879789,1
parking_lot_03651,28.251691879543618,0.8338627937033235,1
parking_lot_03654,23.24354746100042,0.9020195200429787,0
parking_lot_03656,23.45672585779921,0.869887367826801,1
parking_lot_03657,26.698753501675444,0.8417367054126322,1
parking_lot_03660,17.47514780041081,0.5724918257563985,3
parking_lot_03670,25.19027824438393,0.8584890437448713,1
parking_lot_03671,27.122612793382007,0.7743431050132625,2
parking_lot_03672,27.301335162200825,0.8139925710896309,1
parking_lot_03674,20.75443669776969,0.6787416435356015,2
parking_lot_03680,12.586555641902429,0.14371201611621226,3
parking_lot_03681,26.546589509369127,0.8288268929697785,1
parking_lot_03684,26.265706047570916,0.6995976002880407,2
parking_lot_03685,25.59831567924016,0.7810009591401538,2
parking_lot_03689,27.137747310316016,0.8761162753935812,1
parking_lot_03692,22.36690572421616,0.7862566007457182,1
parking_lot_03697,28.166715050539445,0.7383374761717207,2
parking_lot_03698,19.1080616478201,0.6051047298221495,3
parking_lot_03699,24.784323242953278,0.810462553087596,1
parking_lot_03700,22.779583671675443,0.7432701381178854,2
parking_lot_03707,25.68489842120076,0.8101999316044594,1
parking_lot_03723,19.167551545190747,0.6625732360877522,3
parking_lot_03724,27.913835190001027,0.9085729792699186,0
parking_lot_03726,21.109131136693335,0.781718228359602,2
parking_lot_03729,25.61190988184004,0.7266699465547894,2
parking_lot_03732,29.187195791990426,0.842401078690815,1
parking_lot_03738,30.368585909332456,0.944305551236726,0
parking_lot_03739,23.816120992508143,0.7682861635473056,2
parking_lot_03741,27.417441007414606,0.8245522396387935,1
parking_lot_03744,28.451923595497384,0.9015764553128475,0
parking_lot_03745,23.928027351458322,0.7152821582142456,2
parking_lot_03749,12.683604655737321,0.15128930976673846,3
parking_lot_03752,29.671142211064343,0.9077376414254178,0
parking_lot_03753,17.465964477583825,0.5944263795211754,3
parking_lot_03755,26.298880460671516,0.9452596429401263,0
parking_lot_03765,19.937769098385417,0.6558236146075702,3
parking_lot_03766,29.38320375282968,0.8822835221327355,1
parking_lot_03768,25.085867266942206,0.7249427674538805,2
parking_lot_03771,30.452023497751807,0.9356631987257705,0
parking_lot_03772,30.434057473473814,0.9618894834544044,0
parking_lot_03773,22.917023213064983,0.7898398158575326,1
parking_lot_03781,25.426316549543397,0.889605196833928,0
parking_lot_03783,32.244235511016555,0.9519132223632428,0
parking_lot_03785,31.48493436761838,0.9749203685870326,0
parking_lot_03792,22.23386312358137,0.5892946525411653,3
parking_lot_03793,23.119265920528214,0.7291862169372688,2
parking_lot_03795,18.34174977779639,0.6539006688460837,3
parking_lot_03796,21.803630607619773,0.7191521695796256,2
parking_lot_03797,22.417690153925307,0.7589243439254196,2
parking_lot_03801,28.10456593642185,0.7324566848474979,2
parking_lot_03808,21.115194449958096,0.5832228626769876,3
parking_lot_03809,23.34177573943231,0.736201887445253,2
parking_lot_03812,22.383955157540694,0.795017586278082,1
parking_lot_03814,17.221464366951885,0.5349747493163303,3
parking_lot_03816,20.854745702007097,0.775093514704567,2
parking_lot_03817,21.185193651478677,0.756746550815587,2
parking_lot_03818,29.4542790476603,0.9503393011730563,0
parking_lot_03821,25.206841826054585,0.8358397935276465,1
parking_lot_03823,27.14476094654353,0.8794301065589663,1
parking_lot_03826,18.657518250775794,0.6311603610205604,3
parking_lot_03828,22.546201439341985,0.7870262393341625,1
parking_lot_03830,21.78644430621941,0.6905846020546602,2
parking_lot_03879,18.98002559879458,0.7057250282848316,2
parking_lot_03881,29.324251290764757,0.9350839006659851,0
parking_lot_03884,18.500790161638093,0.46620089938662096,3
parking_lot_03887,28.875035502664318,0.9643009911250471,0
parking_lot_03892,26.344021602691807,0.7741206249355813,2
parking_lot_03894,22.972692808944004,0.6043602180506302,3
parking_lot_03896,30.7506219349367,0.9214656060733328,0
parking_lot_03897,25.19624075433103,0.8424992771984491,1
parking_lot_03900,21.289928068874524,0.6574765935706872,3
parking_lot_03904,21.152545847117818,0.7344814688966902,2
parking_lot_03908,22.23929689401444,0.7275215981688613,2
parking_lot_03912,18.598644237966173,0.6568433151599681,3
parking_lot_03913,22.559116307063825,0.7612259304890215,2
parking_lot_03914,32.14381879394553,0.9454898335882119,0
parking_lot_03915,31.25810583295872,0.955786237173476,0
parking_lot_03916,27.348772765144716,0.8535128648315087,1
parking_lot_03917,21.05967332708108,0.7065137304068669,2
parking_lot_03919,21.643706555133097,0.6834573191026246,2
parking_lot_03920,26.858799110298367,0.8861180449050509,0
parking_lot_03924,27.46425302942277,0.9313748738878997,0
parking_lot_03927,20.463897568548823,0.7141507451022744,2
parking_lot_03930,24.414095546163633,0.7919728309236509,1
parking_lot_03945,32.48301319048681,0.9702574709474621,0
parking_lot_03947,29.376058113290966,0.9164259674176162,0
parking_lot_03951,30.423693422413137,0.9142679425215183,0
parking_lot_03955,25.45654739446258,0.868205128429869,1
parking_lot_03956,24.56340702385844,0.8209746884956777,1
parking_lot_03960,21.529475195433918,0.7203727886130945,2
parking_lot_03963,24.93279545308953,0.7493659598395903,2
parking_lot_03978,17.102068450038356,0.6236205150548133,3
parking_lot_03979,25.91215170592456,0.7444676746734996,2
parking_lot_03983,18.27601297285808,0.3168067401189211,3
parking_lot_03984,23.974143722361568,0.8736597958093635,1
parking_lot_03985,20.191070219451788,0.6383004914099774,3
parking_lot_03986,19.402078486536002,0.7354097049038902,2
parking_lot_03990,16.82215124594809,0.43575617485560336,3
parking_lot_03993,30.039842928196187,0.9420882842227479,0
parking_lot_03994,16.94175452992132,0.5414729385875104,3
parking_lot_03997,18.890137587620877,0.6185683683287563,3
parking_lot_04001,20.624410042508565,0.7237253242559818,2
parking_lot_04006,30.059561417208155,0.8633168973640735,1
parking_lot_04007,21.042692546335612,0.637592227393609,3
parking_lot_04008,34.44409134361113,0.9495249110441093,0
parking_lot_04009,31.19355946144262,0.9285662545593477,0
parking_lot_04010,28.577721308082435,0.8830995803522117,1
parking_lot_04012,30.514888218760344,0.9092170562891415,0
parking_lot_04025,25.56671363812996,0.8599755115763277,1
parking_lot_04030,22.32399529229032,0.5607879590432664,3
parking_lot_04031,22.123943516689263,0.7380617098380668,2
parking_lot_04039,18.531697333661374,0.5703496475575028,3
parking_lot_04041,20.445889803827313,0.6623575863243039,3
parking_lot_04043,24.692779818134717,0.7879319095420179,1
parking_lot_04047,31.935832599669126,0.945438087287695,0
parking_lot_04048,21.298407059277462,0.663108331162815,3
parking_lot_04049,22.338235570418203,0.5377265403746317,3
parking_lot_04050,25.35018745268588,0.8681927281045163,1
parking_lot_04051,29.691411796718103,0.9320622111870922,0
parking_lot_04052,30.086400692991376,0.9260506269046892,0
parking_lot_04053,20.62685977422929,0.42199615084962433,3
parking_lot_04054,25.111393842588924,0.7578079543698164,2
parking_lot_04055,19.841411746726653,0.6477591377495581,3
parking_lot_04058,22.768609831995093,0.7148167097492284,2
parking_lot_04064,28.514473319212733,0.9505808267001652,0
parking_lot_04065,37.10734371023431,0.9811929715308967,0
parking_lot_04066,32.7764428294918,0.9410109163543635,0
parking_lot_04067,21.625445347293972,0.7879142008460557,1
parking_lot_04069,21.386513400083466,0.7418342286494439,2
parking_lot_04070,24.67911543788648,0.7986692178424033,1
parking_lot_04071,22.844210400577648,0.7328218172934314,2
parking_lot_04073,25.580146008452488,0.8266561883591805,1
parking_lot_04074,29.39231625445778,0.7400506026055886,2
parking_lot_04076,16.843827815176443,0.5519682285719678,3
parking_lot_04077,14.322081313628686,0.4913771123800668,3
parking_lot_04078,17.32057100575137,0.7134609659066125,2
parking_lot_04082,29.84327788010568,0.9445357208362914,0
parking_lot_04085,25.785072200396666,0.7818714356177168,2
parking_lot_04091,21.18459857910429,0.8260377205574497,1
parking_lot_04094,28.884526491342527,0.918226433089601,0
parking_lot_04095,20.984553060676564,0.646291007162076,3
parking_lot_04100,24.95371495847117,0.8247469336710869,1
parking_lot_04104,16.24339711795418,0.7006357920851822,2
parking_lot_04106,22.36121797767044,0.71608697034082,2
parking_lot_04112,23.985138690364675,0.8425334827471017,1
parking_lot_04114,24.074105445023438,0.8137001883273961,1
parking_lot_04117,17.136632003480102,0.38296285710446043,3
parking_lot_04119,21.17558488681005,0.6982128376741755,2
parking_lot_04120,24.082789269829924,0.8421947568101233,1
parking_lot_04125,21.40691290758872,0.7245444147235541,2
parking_lot_04138,26.805748324704854,0.8627835066527972,1
parking_lot_04140,17.6327354585044,0.6211366074543643,3
parking_lot_04141,20.292674375451032,0.6225511709276458,3
parking_lot_04142,19.437688401009822,0.6954233423290849,2
parking_lot_04144,25.55998176166497,0.7745680676518955,2
parking_lot_04147,20.596786923424403,0.6952382128491766,2
parking_lot_04152,20.289740395000315,0.7715181702773142,2
parking_lot_04153,26.380890379131156,0.847692023138372,1
parking_lot_04162,18.98907127322339,0.4056202815587386,3
parking_lot_04165,22.902424683145533,0.5281054961434476,3
parking_lot_04170,24.382705452333514,0.766897439474793,2
parking_lot_04171,28.32485320339606,0.8342661418264579,1
parking_lot_04174,26.026251577737433,0.8840194734729352,1
parking_lot_04175,21.188231254725576,0.8378423254233687,1
parking_lot_04177,20.022995957969773,0.6157756714064401,3
parking_lot_04181,26.57210556207259,0.7978849738867707,1
parking_lot_04183,26.442582911290646,0.9279544919726197,0
parking_lot_04184,30.588433348556517,0.8863187150297516,0
parking_lot_04190,27.534593230450884,0.9019186303834092,0
parking_lot_04193,19.20504208047075,0.6075543664152788,3
parking_lot_04194,25.70537118524379,0.8663213115084177,1
parking_lot_04196,18.01159162069947,0.649097909997784,3
parking_lot_04197,23.306126454684897,0.7076376060610738,2
parking_lot_04198,27.55976748062411,0.8597200993898961,1
parking_lot_04199,24.913138404513013,0.8548612445025966,1
parking_lot_04201,23.178270783857243,0.6162634137866595,3
parking_lot_04205,26.04441053416472,0.8443294211245636,1
parking_lot_04207,29.34680273588611,0.9332210499097147,0
parking_lot_04208,31.79885021064317,0.9625843065013324,0
parking_lot_04210,22.680513767326318,0.705030949755154,2
parking_lot_04212,26.859811394724282,0.9161029702738294,0
parking_lot_04215,28.02870814120604,0.86358208381051,1
parking_lot_04219,19.553472689864915,0.7867476873925424,1
parking_lot_04220,29.138147038588826,0.8642592366522556,1
parking_lot_04223,26.391126568138574,0.8875579746424392,0
parking_lot_04244,24.059444560416825,0.7553804215782047,2
parking_lot_04245,27.90431584198569,0.9610195745011646,0
parking_lot_04249,29.02332859132407,0.907971183991866,0
parking_lot_04250,23.374818280342332,0.7099026055780363,2
parking_lot_04252,26.97687345347613,0.9251390467511152,0
parking_lot_04253,31.315498793673235,0.9353777430610122,0
parking_lot_04254,20.92387512372487,0.9044608270654694,0
parking_lot_04255,27.857177889990222,0.8967179941584207,0
parking_lot_04258,21.747170689691885,0.7138182977604168,2
parking_lot_04259,32.602706106498005,0.9194562327005235,0
parking_lot_04265,34.09905321861031,0.9740294562787126,0
parking_lot_04266,25.60976383489196,0.896698296547325,0
parking_lot_04267,28.051357257134413,0.8456193707896169,1
parking_lot_04269,22.154513010781073,0.4866068110639398,3
parking_lot_04270,24.4520371033359,0.8546092401794124,1
parking_lot_04276,26.587702963764386,0.8741841637940169,1
parking_lot_04280,27.47326270567166,0.8420435031088943,1
parking_lot_04282,19.099354973008296,0.7366239010025287,2
parking_lot_04284,19.42789751012352,0.6488298092253475,3
parking_lot_04286,16.692018522757127,0.46096049329135264,3
parking_lot_04287,32.20164334716187,0.9483474987372009,0
parking_lot_04288,24.350852340998856,0.8467144473446224,1
parking_lot_04289,21.236047162677863,0.736122888333363,2
parking_lot_04291,22.700086998796856,0.6582348965293566,3
parking_lot_04292,25.12822495222871,0.821248750735961,1
parking_lot_04294,21.083194666777377,0.7289624659576821,2
parking_lot_04295,22.59312382337397,0.8156201794916255,1
parking_lot_04298,21.67180534037872,0.6146880936292192,3
parking_lot_04303,30.137055675725072,0.9209454684117427,0
parking_lot_04305,28.061337393426463,0.8103865775937531,1
parking_lot_04307,24.53848118376396,0.8760678737186446,1
parking_lot_04309,31.198238877243163,0.9449430305445825,0
parking_lot_04310,28.231431311318996,0.8486781703671188,1
parking_lot_04313,23.962235174658826,0.6595377109511633,3
parking_lot_04314,26.12179155496529,0.8041412780404191,1
parking_lot_04316,26.947326330887087,0.8822370374576681,1
parking_lot_04317,26.329793720542035,0.8612697009642605,1
parking_lot_04319,17.949107112344926,0.6751318524814038,2
parking_lot_04320,21.510077345027597,0.7796818991607904,2
parking_lot_04321,29.38948325842411,0.9234577826440866,0
parking_lot_04322,27.946544803422317,0.935288955721342,0
parking_lot_04325,16.17121630110037,0.35783865928678615,3
parking_lot_04326,19.548569050324662,0.35370430208570836,3
parking_lot_04327,26.02762082031537,0.8556887418817903,1
parking_lot_04328,15.088457847827215,0.2104864859811686,3
parking_lot_04331,23.55531503086114,0.77119824014976,2
parking_lot_04333,26.79234058272182,0.952121442384142,0
parking_lot_04335,15.548687436880469,0.24816849230606497,3
parking_lot_04338,29.183447728575267,0.9184235912089882,0
parking_lot_04339,22.247117228681827,0.6749800599772313,2
parking_lot_04340,16.770715808711284,0.34904016130099136,3
parking_lot_04342,19.414195427115125,0.6282720127952754,3
parking_lot_04343,27.091408641442236,0.9600599948425518,0
parking_lot_04345,27.936513290188447,0.8000405426401398,1
parking_lot_04352,25.12036098685377,0.7626406045218969,2
parking_lot_04353,21.994892805433604,0.8372581102368142,1
parking_lot_04358,16.340098773855868,0.7468432527734126,2
parking_lot_04360,33.05690012971391,0.940291770705667,0
parking_lot_04363,20.25070686452457,0.6107186706628732,3
parking_lot_04366,22.0004109171713,0.6616627963204587,3
parking_lot_04368,21.108015123945876,0.6473947646997,3
parking_lot_04370,27.019782647873583,0.8552868733042769,1
parking_lot_04375,23.80569186429886,0.6922566581667768,2
parking_lot_04377,22.103303300836576,0.7299585674511014,2
parking_lot_04378,23.089899273609632,0.8417816858336336,1
parking_lot_04379,22.525517379061377,0.7209765160054796,2
parking_lot_04383,16.217420183730066,0.5708479047829846,3
parking_lot_04384,28.82500047124111,0.9226416404826904,0
parking_lot_04387,20.163434165091306,0.6464752190342817,3
parking_lot_04390,19.85756962921704,0.5727058823488934,3
parking_lot_04391,27.074263261154247,0.9191406830270966,0
parking_lot_04394,20.783297838430762,0.7884586995634565,1
parking_lot_04397,30.083372177732407,0.953631554339222,0
parking_lot_04398,18.24380797775866,0.573291368773646,3
parking_lot_04403,20.633893470357087,0.42857884863956663,3
parking_lot_04405,18.794332025258434,0.6560011284774918,3
parking_lot_04408,21.700324054340726,0.6726369517842173,2
parking_lot_04409,25.140296710490833,0.9240421835639314,0
parking_lot_04413,19.193690816262336,0.5921585084742882,3
parking_lot_04415,29.745708285012363,0.9352081400175671,0
parking_lot_04424,17.987626838479567,0.6251404123994984,3
parking_lot_04425,30.972380109409123,0.9649610712953185,0
parking_lot_04426,34.96467684722235,0.9614156692363625,0
parking_lot_04439,18.513294743669373,0.569497025779693,3
parking_lot_04441,17.71449881256778,0.523505972733065,3
parking_lot_04442,16.723057504832102,0.45327556696700744,3
parking_lot_04443,20.165305221497675,0.7582395812339925,2
parking_lot_04449,21.72821749137431,0.7054343405991979,2
parking_lot_04452,19.543580049524046,0.6235471639562676,3
parking_lot_04455,23.06008947987287,0.8506879421861441,1
parking_lot_04458,18.63277586036587,0.6608418158489499,3
parking_lot_04461,20.437232406678994,0.7379401373415532,2
parking_lot_04471,22.512759058921663,0.5336421643155705,3
parking_lot_04473,26.203213207759127,0.9454661686868907,0
parking_lot_04476,17.206614791186922,0.633636350687115,3
parking_lot_04482,19.03444597022455,0.4561562999330458,3
parking_lot_04483,28.27083778899105,0.8336690793947799,1
parking_lot_04488,17.01322589881001,0.6016826628939709,3
parking_lot_04498,26.709063526434175,0.8735326523423682,1
parking_lot_04502,22.734743035649153,0.7793653087405408,2
parking_lot_04503,26.80814739099884,0.8284044639218034,1
parking_lot_04518,25.270483407826354,0.6646926628031705,2
